,;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
24,165,570165,58.0,139.2411682974026,2.3866266267718332,128.4,32.2,2.4,93.8,138.00081403419975,32.2,0.0,2.0,0.4,5.8,54.2,0.6,33.2,0.8020264219570246,0.0,4.997530689995767,3.801256922246945,74507,0.0,0.0,0.0,57,WEBER
25,166,570166,542.4,1371.5185067593086,2.5287207150489825,10.0,0.4,0.0,9.6,483.4228027941861,0.4,0.0,0.0,0.0,2.2,0.0,2.6,4.8,20.85089309870224,0.0,417.76279055745016,34.809119138033715,68646,0.0,0.0,0.0,57,WEBER
26,167,570167,421.4,1095.52325474727,2.599987270353659,7.0,0.0,0.6,6.4,596.3946088309851,0.0,0.0,0.6,0.0,0.8,1.6,1.0,3.0,11.024000614293975,0.0,551.5622290323156,26.808379184375802,68532,0.0,0.0,0.0,57,WEBER
27,168,570168,470.8,1204.9467379287453,2.560466832721259,36.2,11.6,3.6,21.0,474.7991800950358,11.6,0.0,0.6,3.0,5.6,2.0,4.0,9.4,17.84653550420467,0.0,390.94327973564157,29.80936485518954,68532,0.0,0.0,0.0,57,WEBER
28,169,570169,707.4,1810.5004668343402,2.559904855824462,90.4,1.2,0.6,88.6,443.4282488663597,1.2,0.0,0.4,0.2,7.0,62.0,10.4,9.2,17.24366360204642,0.0,290.57270578227343,45.211879482039855,68532,0.0,0.0,0.0,57,WEBER
29,170,570170,42.2,115.67008895587756,2.7712639653724582,2.6,0.0,0.2,2.4,21.0059922121587,0.0,0.0,0.2,0.0,0.4,0.2,0.8,1.0,4.6104103197672455,0.0,10.994793235678873,2.800788656712578,74607,0.0,0.0,0.0,57,WEBER
30,171,570171,126.6,336.40160405779767,2.6496637325515295,1.0,0.0,0.0,1.0,93.05665900633392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.263899637931306,0.0,59.59049191434256,8.202267454060063,74607,0.0,0.0,0.0,57,WEBER
31,172,570172,102.0,255.12367749372441,2.498170121104651,0.0,0.0,0.0,0.0,18.607496231233387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0072270229900537,0.0,8.998322236385711,6.601946971857619,74607,0.0,0.0,0.0,57,WEBER
32,173,570173,447.6,1154.966694003331,2.58085808880248,723.6,270.2,38.6,414.8,908.6586934756931,238.4,31.8,26.2,12.4,139.6,37.0,32.4,205.8,23.26042812926908,0.0,133.19111760455706,28.60714774186704,74607,0.0,0.0,0.0,57,WEBER
33,174,570174,28.8,80.56075074407352,2.7922621701400936,0.0,0.0,0.0,0.0,30.993615902371072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.993098351528268,2.000517550842808,80065,0.0,0.0,0.0,57,WEBER
34,175,570175,54.0,138.78549280068714,2.5404164203613964,0.0,0.0,0.0,0.0,96.93357157464604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93617021276594,14.396612705167533,3.600788656712578,80065,0.0,0.0,0.0,57,WEBER
35,176,570176,853.4,2308.2959937249293,2.704905192969607,34.2,9.2,1.6,23.4,232.98402819046746,9.0,0.2,1.2,0.4,4.0,1.8,4.6,13.0,2.6052063967165067,0.0,141.76405889980896,54.414762893941976,80065,0.0,0.0,0.0,57,WEBER
36,177,570177,468.4,1251.9527753626724,2.674570548893072,2050.0,336.4,501.4,1212.2,2288.758848882871,194.2,142.2,472.4,29.0,152.4,343.4,48.2,668.2,1.604045369296827,0.0,206.94674432017104,30.208059193402903,74269,0.0,0.0,0.0,57,WEBER
37,178,570178,700.8,1986.6755713741338,2.834778951697248,1252.4,150.8,383.8,717.8,1367.4037718964107,147.6,3.2,225.0,158.8,32.8,120.2,142.8,422.0,4.611851253872937,0.0,65.37991794703873,45.01200269549928,74269,0.0,0.0,0.0,57,WEBER
38,179,570179,462.2,1342.1408602773354,2.9040903319590727,301.2,69.2,36.0,196.0,385.997722403332,66.0,3.2,22.4,13.6,31.0,25.0,23.6,116.4,2.8063607978709078,0.0,52.58327780570062,29.408083799760426,74269,0.0,0.0,0.0,57,WEBER
39,180,570180,25.6,71.00740513682956,2.7697879684234317,0.0,0.0,0.0,0.0,1.600221875100539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600221875100539,82031,0.0,0.0,0.0,57,WEBER
40,181,570181,121.0,346.49500900493103,2.8639150185554714,13.0,0.0,9.4,3.6,41.6077845064277,0.0,0.0,0.4,9.0,0.8,0.2,0.4,2.2,0.0,0.0,20.80576349734067,7.8020210090870235,82031,0.0,0.0,0.0,57,WEBER
41,182,570182,487.2,1326.2194125535493,2.722195679499428,9.0,0.4,0.4,8.2,119.00678284340297,0.2,0.2,0.4,0.0,1.4,0.2,2.6,4.0,0.0,0.0,78.79823054152054,31.208552301882463,75428,0.0,0.0,0.0,57,WEBER
42,183,570183,969.2,2775.2034924452246,2.863404252829516,443.6,5.6,15.2,422.8,576.4232675695788,4.0,1.6,8.6,6.6,20.8,282.4,60.2,59.4,0.0,0.0,70.60692712562405,62.2163404439548,89059,583.0,0.0,1895.0,57,WEBER
43,184,570184,1113.0,3060.1993289890893,2.7493479384437585,13.0,0.4,4.0,8.6,138.41581299698765,0.4,0.0,4.0,0.0,1.4,0.0,2.2,5.0,0.0,0.0,54.196195003849994,71.21961799313766,75428,0.0,0.0,0.0,57,WEBER
44,185,570185,472.6,1060.4683076644733,2.242834988510225,161.2,3.8,1.8,155.6,229.81763948051744,3.2,0.6,1.8,0.0,18.0,11.8,16.2,109.6,1.8046209088651721,0.0,36.60426943771713,30.20874913393515,47778,0.0,0.0,0.0,57,WEBER
45,186,570186,208.4,509.7140267134988,2.4448549573332428,601.8,152.0,6.4,443.4,624.6121227670137,55.2,96.8,3.6,2.8,55.4,67.0,147.2,173.8,2.808092417527399,0.0,6.600579773820866,13.403450575665278,47778,0.0,0.0,0.0,57,WEBER
46,187,570187,908.2,2595.4733847142693,2.8576731009787495,168.4,2.4,0.6,165.4,293.6134980674811,1.8,0.6,0.2,0.4,25.2,81.2,33.6,25.4,0.0,0.0,66.99733055898447,58.21616750849661,85949,753.0,0.0,0.0,57,WEBER
47,188,570188,212.8,612.8052823082552,2.878425544082499,3.0,0.0,0.2,2.8,22.203348784323442,0.0,0.0,0.2,0.0,0.2,0.0,1.6,1.0,0.0,0.0,5.599873638785664,13.603475145537777,84050,0.0,0.0,0.0,57,WEBER
48,189,570189,355.0,1082.8852721349926,3.050487493088448,114.0,0.6,2.6,110.8,137.00623543500473,0.6,0.0,2.4,0.2,5.4,81.2,6.4,17.8,0.0,0.0,0.0,23.006235435004704,63268,0.0,681.0,0.0,57,WEBER
49,190,570190,360.2,919.8104676268149,2.5535771697385763,6.8,0.4,0.0,6.4,30.606630915230692,0.2,0.2,0.0,0.0,0.6,0.0,0.6,5.2,0.0,0.0,0.8003954802259887,23.006235435004704,68447,0.0,0.0,0.0,57,WEBER
50,191,570191,585.8,1448.9981926644743,2.4732932702694237,144.6,23.8,0.4,120.4,194.40762388877883,15.4,8.4,0.4,0.0,10.8,64.0,11.8,33.8,0.0,0.0,12.197346526624319,37.61027736215452,63759,550.0,0.0,0.0,57,WEBER
51,192,570192,659.0,1743.0333504887262,2.6456076940195397,31.2,10.2,0.8,20.2,91.6144398206619,0.0,10.2,0.8,0.0,6.4,2.8,3.2,7.8,1.4037605152792827,0.0,16.79907098375176,42.21160832163087,70707,0.0,0.0,0.0,57,WEBER
52,193,570193,186.8,517.1144188259907,2.7689595995619403,2244.6,203.0,1426.0,615.6,2299.4037218832996,65.8,137.2,277.4,1148.6,30.4,155.2,3.2,426.8,4.010407846101481,0.0,39.19020860463228,11.603105432566103,62747,0.0,0.0,0.0,57,WEBER
53,194,570194,165.0,463.2377285092657,2.8109397012522246,2209.8,36.4,1457.8,715.6,2225.0027008286165,34.8,1.6,1090.6,367.2,8.8,231.2,1.4,474.2,0.0,0.0,4.399915732689019,10.802785095927103,62747,0.0,0.0,0.0,57,WEBER
54,195,570195,460.6,1198.5753613778998,2.6021951775723684,544.0,105.0,144.6,294.4,617.2114374371463,87.2,17.8,23.0,121.6,32.8,46.8,39.0,175.8,2.0052039230507397,0.0,41.59819894510442,29.60803456899119,45645,0.0,0.0,0.0,57,WEBER
55,196,570196,1783.4,4376.539711955117,2.453579712871161,872.4,82.6,11.2,778.6,1026.0285115556421,30.4,52.2,9.0,2.2,19.8,320.4,170.4,268.0,2.0052039230507397,0.0,37.39294381166231,114.23036382092918,63780,1436.0,1149.0,0.0,57,WEBER
56,197,570197,147.4,354.16611406813036,2.4073980248346123,217.2,29.4,7.0,180.8,235.60230979728323,28.8,0.6,4.0,3.0,31.2,15.8,3.6,130.2,1.0026019615253698,0.0,7.796528748113472,9.60317908764439,57050,0.0,0.0,0.0,57,WEBER
57,198,570198,981.2,2604.337835103161,2.654385954286517,196.8,90.0,7.0,99.8,272.41313889673927,39.2,50.8,3.0,4.0,9.2,14.2,10.2,66.2,0.0,0.0,12.59613326417325,63.01700563256609,57050,0.0,0.0,0.0,57,WEBER
58,199,570199,430.0,1191.5246155430796,2.771009184896915,427.0,8.4,14.6,404.0,455.0073620042969,6.4,2.0,6.4,8.2,26.4,60.8,20.0,296.8,0.0,0.0,0.39994353871127114,27.607418465585692,57050,0.0,0.0,0.0,57,WEBER
59,200,570200,357.2,873.6825973354786,2.4455285044440425,1698.2,781.0,243.2,674.0,1745.2051763820364,583.4,197.6,163.2,80.0,43.8,102.8,57.2,470.2,0.8011568748201675,0.0,23.197759411314713,23.006260095901435,61063,624.0,0.0,0.0,57,WEBER
60,201,570201,871.4,2030.0399320602555,2.3299368767821917,933.0,263.8,1.4,667.8,1006.2138391512024,169.2,94.6,1.4,0.0,7.8,244.6,186.8,228.6,1.4034698297284816,0.0,15.996739608604969,55.81362971286901,58354,0.0,0.0,0.0,57,WEBER
61,202,570202,144.2,365.97228752773526,2.5363598656229747,0.0,0.0,0.0,0.0,12.20595362282743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4037605152792827,0.0,1.3998023854894488,9.402390722058698,58354,0.0,0.0,0.0,57,WEBER
62,203,570203,385.4,1001.7066493073464,2.598686957392771,31.0,0.4,11.0,19.6,161.60691626545926,0.4,0.0,11.0,0.0,2.4,2.0,8.8,6.4,4.211852932806683,0.0,101.7890002508523,24.606063081800283,59979,0.0,0.0,0.0,57,WEBER
63,204,570204,506.0,1334.9569526080836,2.638220091165822,263.2,132.2,1.2,129.8,295.40867538783266,12.2,120.0,0.8,0.4,2.0,78.8,6.8,42.2,0.0,0.0,0.0,32.20867538783263,66466,524.0,0.0,0.0,57,WEBER
64,205,570205,370.6,1035.1434811261645,2.7942932635037474,19.0,0.4,1.2,17.4,42.606210865132205,0.4,0.0,1.0,0.2,2.4,4.8,7.2,3.0,0.0,0.0,0.0,23.606210865132205,66466,0.0,0.0,0.0,57,WEBER
65,206,570206,32.2,84.84680673013327,2.63191690090182,2.6,0.0,0.2,2.4,6.40078589527401,0.0,0.0,0.2,0.0,0.8,0.0,0.4,1.2,0.20057553956834534,0.0,1.7996189131968947,1.8005914425087703,66466,0.0,0.0,0.0,57,WEBER
66,207,570207,1147.0,2858.1913884377864,2.4917665351529825,256.2,25.6,18.2,212.4,352.8135812203086,2.0,23.6,17.6,0.6,72.6,16.8,80.6,42.4,0.40086786820311177,0.0,22.79297185438154,73.41974149772396,34574,555.0,0.0,0.0,57,WEBER
67,208,570208,964.4,2639.282997082199,2.7368191053488746,138.8,5.8,5.8,127.2,214.81685979987907,5.8,0.0,2.6,3.2,15.6,83.4,3.8,24.4,1.0026019615253698,0.0,13.597671058504227,61.416586779849425,54132,428.0,0.0,0.0,57,WEBER
68,209,570209,1454.0,3631.155306464499,2.4975011930880906,257.2,13.4,9.0,234.8,350.425212991452,10.6,2.8,6.2,2.8,32.2,15.8,96.2,90.6,0.0,0.0,0.0,93.22521299145203,33306,0.0,0.0,0.0,57,WEBER
69,210,570210,623.4,1672.9637710435716,2.6836503182251557,44.4,9.4,3.8,31.2,93.40830383538355,9.4,0.0,0.4,3.4,1.2,2.2,0.6,27.2,0.0,0.0,8.997459600592759,40.010844234790795,45718,0.0,0.0,0.0,57,WEBER
70,211,570211,269.6,745.7671331178401,2.766322775388444,127.4,18.4,13.4,95.6,214.0039018680148,17.2,1.2,9.6,3.8,17.4,9.8,21.4,47.0,7.219368131831992,0.0,62.179924936396716,17.204608799786087,62747,0.0,0.0,0.0,57,WEBER
71,212,570212,68.6,189.34828967949102,2.760412007450847,262.2,18.0,10.0,234.2,274.00940108857947,17.4,0.6,5.6,4.4,16.0,90.4,8.2,119.6,3.808962759396278,0.0,3.399181406936248,4.601256922246945,62747,426.0,183.0,183.0,57,WEBER
72,213,570213,305.2,788.9389100172336,2.584960962614151,147.8,26.0,3.4,118.4,245.2104537706138,21.0,5.0,1.4,2.0,15.8,61.4,3.2,38.0,6.417632395425768,0.0,71.38717752825558,19.60564384693249,62747,462.0,0.0,0.0,57,WEBER
73,214,570214,360.6,808.8219109563818,2.242691857979607,960.8,29.4,4.0,927.4,1013.7998839882863,29.4,0.0,0.6,3.4,7.2,391.8,296.2,232.2,0.0,0.0,29.99364855328158,23.006235435004704,45090,503.0,0.0,0.0,57,WEBER
74,215,570215,0.0,0.0,0.0,5817.6,866.4,1544.2,3407.0,5817.6,829.0,37.4,1186.8,357.4,615.4,1575.8,56.6,1159.2,0.0,0.0,0.0,0.0,45090,0.0,0.0,0.0,57,WEBER
75,216,570216,104.6,245.10304298611172,2.3144401525918887,8185.6,88.0,1400.4,6697.2,8266.190288730751,81.6,6.4,920.2,480.2,140.4,4660.4,34.2,1862.2,4.010407846101481,0.0,69.77874684825024,6.801134036399427,45090,0.0,0.0,0.0,57,WEBER
76,217,570217,1454.0,3870.743485142647,2.66227610269799,157.0,3.8,2.6,150.6,344.02170262639686,2.6,1.2,2.6,0.0,11.8,86.2,1.2,51.4,0.6005813352518223,0.0,93.39657387045531,93.02454742068963,44718,0.0,0.0,0.0,57,WEBER
77,218,570218,597.2,1644.106645083432,2.753422288044401,614.6,122.8,107.4,384.4,657.6143154889116,120.2,2.6,100.0,7.4,41.4,54.2,33.6,255.2,1.0026019615253698,0.0,3.8010172760301395,38.21069625135622,44718,0.0,0.0,0.0,57,WEBER
78,219,570219,953.4,2145.6222424775356,2.2505790634733063,1191.4,313.2,13.6,864.6,1264.0115008725902,208.8,104.4,6.4,7.2,78.4,138.6,145.0,502.6,0.0,0.0,11.795456158916725,60.81604471367332,31000,425.0,0.0,0.0,57,WEBER
79,220,570220,894.6,1928.8640133962022,2.1560528361300433,1697.6,461.2,31.6,1204.8,1759.2169933107245,449.6,11.6,30.8,0.8,24.8,699.0,93.0,388.0,1.0026019615253698,0.0,2.999012206288094,57.61537914291091,30234,0.0,0.0,0.0,57,WEBER
80,221,570221,896.2,1929.0153361700372,2.152467734147134,462.4,126.0,18.6,317.8,520.8153186357147,117.4,8.6,17.2,1.4,28.4,114.4,5.8,169.2,0.0,0.0,0.999717763266568,57.41560087244801,27691,559.0,862.0,0.0,57,WEBER
81,222,570222,789.2,1952.6195059063484,2.474266066626871,206.8,63.2,10.8,132.8,281.6184561070899,63.0,0.2,7.4,3.4,12.8,45.4,7.6,67.0,3.2075193516248204,0.0,20.997233624105455,50.61370313135963,46822,462.0,0.0,0.0,57,WEBER
82,223,570223,137.2,331.35885019491076,2.4144754743410575,5.8,0.2,1.2,4.4,18.20089508347382,0.2,0.0,1.2,0.0,1.8,0.0,0.2,2.4,0.0,0.0,3.598602968517028,8.802292114956794,46959,0.0,0.0,0.0,57,WEBER
83,224,570224,543.6,1309.156980729914,2.4082184107687272,92.4,20.4,9.8,62.2,127.20948870544194,20.2,0.2,7.2,2.6,13.4,4.8,15.8,28.2,0.0,0.0,0.0,34.80948870544194,48047,0.0,0.0,0.0,57,WEBER
84,225,570225,582.8,1386.146153281264,2.378175115463772,25.8,0.2,7.6,18.0,69.00854210880243,0.0,0.2,3.6,4.0,5.4,0.6,1.2,10.8,0.0,0.0,5.998560422390176,37.209981686412256,48151,0.0,0.0,0.0,57,WEBER
85,226,570226,342.6,878.2024555321887,2.5632745687222465,56.0,27.4,1.0,27.6,78.00596432913494,27.2,0.2,1.0,0.0,3.0,6.2,2.2,16.2,0.0,0.0,0.0,22.005964329134933,34092,0.0,0.0,0.0,57,WEBER
86,227,570227,570.0,1338.035006635013,2.3468778257050955,973.2,325.8,0.2,647.2,1010.009826472458,81.2,244.6,0.0,0.2,1.0,136.0,67.2,443.0,0.0,0.0,0.39994353871127114,36.40988293374691,36708,3.5,3.5,0.0,57,WEBER
87,228,570228,378.8,875.5020022810935,2.3116461454784867,310.6,8.0,12.4,290.2,340.6043087198872,2.2,5.8,0.4,12.0,6.4,120.4,122.6,40.8,0.0,0.0,5.797826839909474,24.20648187997774,37097,0.0,0.0,1253.0,57,WEBER
88,229,570229,545.4,1134.7496016177597,2.0806384162407725,640.4,6.6,0.6,633.2,675.2093408675707,2.8,3.8,0.2,0.4,9.2,494.2,75.4,54.4,0.0,0.0,0.0,34.80934086757081,48456,502.15384620000003,15.92307692,15.92307692,57,WEBER
89,230,570230,500.4,1031.1977884846224,2.060712506054986,49.8,4.2,10.2,35.4,83.8079247336213,1.2,3.0,9.6,0.6,8.0,4.2,3.8,19.4,0.0,0.0,1.7996189131968947,32.2083058204244,51091,0.0,0.0,0.0,57,WEBER
90,231,570231,736.4,1613.1916688553956,2.190471946012889,7.0,1.6,0.4,5.0,117.60060205168898,0.2,1.4,0.4,0.0,0.6,0.0,0.2,4.2,0.0,0.0,63.5880818053469,47.01252024634208,50361,0.0,0.0,0.0,57,WEBER
91,232,570232,407.2,1058.8617396768936,2.6035010860591727,9.4,0.0,0.2,9.2,663.7565976841659,0.0,0.0,0.0,0.2,1.0,0.0,6.2,2.0,14.639604998298674,0.0,613.7091555131282,26.00783717273892,79557,0.0,0.0,0.0,57,WEBER
92,233,570233,209.8,549.6858498781,2.6188485881175447,15.8,4.2,6.8,4.8,100.79963899543365,4.2,0.0,0.8,6.0,1.2,1.8,0.2,1.6,4.812434268058505,0.0,66.78360631383876,13.403598413536411,79557,0.0,0.0,0.0,57,WEBER
93,234,570234,303.4,796.3158364768483,2.626560894175964,23.0,9.4,4.2,9.4,124.20511674997374,9.4,0.0,4.2,0.0,2.4,0.4,1.4,5.2,7.821385436087828,0.0,73.77761943800672,19.606111875879186,79557,0.0,0.0,0.0,57,WEBER
94,235,570235,162.6,440.1902818916964,2.7069431923472904,3.0,0.0,0.0,3.0,100.99914177555175,0.0,0.0,0.0,0.0,1.6,0.0,0.4,1.0,5.211853727538703,0.0,82.38457698931535,10.4027110586977,79557,0.0,0.0,0.0,57,WEBER
95,236,570236,225.8,607.7367468161461,2.694370315875765,4.0,0.0,0.2,3.8,130.40326257213596,0.0,0.0,0.2,0.0,1.2,0.4,0.4,1.8,4.412428472375028,0.0,107.58698924125149,14.40384485850945,79557,0.0,0.0,0.0,57,WEBER
96,237,570237,173.8,457.84451642933016,2.636882655952487,4.8,0.0,0.4,4.4,75.62819779619096,0.0,0.0,0.4,0.0,1.0,0.2,1.0,2.2,3.8095416209823334,0.0,56.01572338697382,11.002932788234796,79557,0.0,0.0,0.0,57,WEBER
97,238,570238,259.2,715.4830375911188,2.7595695847970987,11.8,0.0,6.4,5.4,38.607344033749044,0.0,0.0,6.4,0.0,1.0,1.2,0.2,3.0,1.8054904560020293,0.0,8.397318724166096,16.604534853580912,79557,0.0,0.0,0.0,57,WEBER
98,239,570239,204.0,538.7130288301844,2.6419471473411753,4.0,0.0,0.2,3.8,467.9428695585554,0.0,0.0,0.0,0.2,0.0,0.4,1.6,1.8,10.627753708575957,0.0,440.31112344472587,13.003992405253701,79557,0.0,0.0,0.0,57,WEBER
99,240,570240,174.8,466.6437659073389,2.6699276982248503,4.0,0.0,0.0,4.0,103.4226538363062,0.0,0.0,0.0,0.0,1.4,0.0,0.8,1.8,3.8106943790527694,0.0,84.6088047939181,11.003154663335334,79557,0.0,0.0,0.0,57,WEBER
100,241,570241,146.4,403.2035882670855,2.7493318992950195,27.0,0.2,22.2,4.6,68.41502430760283,0.0,0.2,0.2,22.0,0.4,0.8,0.6,2.8,3.00780588457611,0.0,29.20440890279057,9.20280952023616,79557,0.0,0.0,0.0,57,WEBER
101,242,570242,133.4,348.2201732001481,2.6044749790382324,11.0,0.4,0.4,10.2,35.41859250094953,0.2,0.2,0.4,0.0,4.2,0.8,1.8,3.4,6.015611769152219,0.0,9.80036828020152,8.602612451595794,79557,0.0,0.0,0.0,57,WEBER
